
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4204.09	4183.5	4183.08	
9320.22	292.784	3446.05	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4191.05	4198.73	4181.69	
7491.67	70.5174	2732.02	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4197.87	4180.44	4182.64	
9171.47	9571.94	4788.95	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4205.86	4201.53	4200.21	
7827.69	7805.01	7398.69	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4207.08	4199.89	4201.55	
8446.15	7511.22	7591.32	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4207.23	4200.1	4202.69	
7704.96	7471.7	7981.06	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4206.39	4200.52	4201.32	
7965.85	7390.75	8026.84	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
4195.62	4190.08	4191	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4207.08	4201.29	4201.28	
7426.15	8352.2	7497.28	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4206.82	4200.18	4201.64	
7723.88	8352.64	7932.76	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
-nan	-nan	-nan	
-nan	-nan	-nan	
-nan	-nan	-nan	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4195.62	4190.08	4191	
4207.1	4199.34	4201.57	
8001	7261.41	8700.91	
